Total cells,Proliferative cells,Timestep
2,1,153
5,3,153
4,0,153
2,0,153
4,2,153
6,5,153
8,5,153
5,1,153
7,5,153
6,1,153
3,2,153
4,3,153
6,4,153
2,1,153
2,1,153
7,3,153
3,2,153
3,1,153
5,4,153
2,1,153
2,1,153
4,3,153
2,1,153
3,2,153
2,2,153
2,2,153
1,1,153
1,1,153
1,1,153
1,1,153
5,3,154
10,5,154
5,2,154
2,1,154
5,3,154
6,2,154
5,2,154
5,2,154
6,4,154
2,1,154
5,1,154
3,0,154
9,4,154
9,4,154
5,1,154
3,1,154
3,2,154
4,1,154
3,1,154
2,1,154
5,3,154
4,0,154
2,0,154
4,2,154
6,5,154
8,5,154
5,1,154
7,5,154
6,1,154
3,2,154
4,3,154
6,4,154
3,2,154
2,1,154
7,3,154
3,2,154
3,1,154
5,4,154
2,1,154
2,1,154
4,3,154
2,1,154
3,2,154
2,2,154
2,2,154
1,1,154
1,1,154
1,1,154
5,3,155
10,5,155
5,2,155
2,1,155
5,3,155
6,2,155
5,2,155
5,2,155
6,4,155
8,2,155
5,1,155
3,0,155
9,4,155
9,4,155
5,1,155
3,1,155
3,2,155
4,1,155
3,1,155
2,1,155
5,3,155
4,0,155
2,0,155
4,2,155
6,5,155
8,5,155
5,1,155
7,5,155
3,2,155
4,3,155
6,4,155
3,2,155
2,1,155
7,3,155
3,2,155
3,1,155
5,4,155
2,1,155
2,1,155
4,3,155
2,1,155
3,2,155
2,2,155
2,2,155
1,1,155
1,1,155
1,1,155
4,2,156
10,5,156
5,2,156
2,1,156
5,3,156
6,2,156
5,2,156
5,2,156
6,4,156
8,2,156
5,1,156
3,0,156
9,4,156
9,4,156
5,1,156
3,1,156
3,2,156
4,1,156
3,1,156
2,1,156
5,3,156
4,0,156
2,0,156
4,2,156
6,5,156
8,5,156
5,1,156
7,5,156
3,2,156
4,3,156
6,4,156
3,2,156
2,1,156
7,3,156
3,2,156
3,1,156
5,4,156
2,1,156
2,1,156
4,3,156
2,1,156
3,2,156
2,2,156
2,2,156
1,1,156
1,1,156
1,1,156
1,1,156
4,2,157
10,5,157
5,2,157
5,2,157
5,3,157
6,2,157
5,2,157
5,2,157
6,4,157
8,2,157
5,1,157
3,0,157
9,4,157
9,4,157
5,1,157
3,1,157
3,2,157
4,1,157
2,1,157
5,3,157
4,0,157
2,0,157
4,2,157
6,5,157
8,5,157
5,1,157
7,5,157
3,2,157
4,3,157
6,4,157
3,2,157
2,1,157
7,3,157
3,2,157
3,1,157
5,4,157
2,1,157
2,1,157
4,3,157
2,1,157
3,2,157
2,2,157
2,2,157
1,1,157
1,1,157
1,1,157
1,1,157
4,2,158
10,5,158
5,2,158
5,2,158
5,3,158
6,2,158
5,2,158
5,2,158
6,4,158
8,2,158
5,1,158
3,0,158
9,4,158
9,4,158
5,1,158
3,1,158
3,2,158
4,1,158
2,1,158
7,3,158
4,0,158
4,2,158
6,5,158
8,5,158
5,1,158
7,5,158
3,2,158
4,3,158
6,4,158
3,2,158
2,1,158
7,3,158
3,2,158
3,1,158
5,4,158
2,1,158
2,1,158
4,3,158
2,1,158
3,2,158
2,2,158
2,2,158
1,1,158
1,1,158
1,1,158
1,1,158
4,2,159
10,5,159
8,2,159
5,2,159
5,3,159
6,2,159
5,2,159
5,2,159
6,4,159
8,2,159
5,1,159
9,4,159
9,4,159
5,1,159
3,1,159
3,2,159
4,1,159
2,1,159
7,3,159
4,0,159
4,2,159
6,5,159
8,5,159
5,1,159
7,5,159
3,2,159
4,3,159
6,4,159
3,2,159
2,1,159
7,3,159
3,2,159
3,1,159
5,4,159
2,1,159
2,1,159
4,3,159
2,1,159
3,2,159
2,2,159
2,2,159
1,1,159
1,1,159
1,1,159
1,1,159
4,2,160
10,5,160
8,2,160
5,2,160
5,3,160
6,2,160
5,2,160
5,2,160
6,4,160
8,2,160
5,1,160
9,4,160
9,4,160
5,1,160
3,1,160
3,2,160
4,1,160
2,1,160
7,3,160
4,0,160
4,2,160
6,5,160
8,5,160
7,3,160
7,5,160
3,2,160
4,3,160
6,4,160
3,2,160
2,1,160
7,3,160
3,2,160
3,1,160
5,4,160
2,1,160
2,1,160
4,3,160
2,1,160
3,2,160
2,2,160
1,1,160
1,1,160
1,1,160
1,1,160
4,2,161
10,5,161
8,2,161
5,2,161
5,3,161
6,2,161
5,2,161
5,2,161
6,4,161
8,2,161
5,1,161
9,4,161
9,4,161
5,1,161
3,1,161
3,2,161
4,1,161
2,1,161
7,3,161
4,0,161
4,2,161
6,5,161
8,5,161
7,3,161
9,7,161
3,2,161
4,3,161
6,4,161
3,2,161
2,1,161
7,3,161
3,2,161
3,1,161
5,4,161
2,1,161
2,1,161
4,3,161
2,1,161
3,2,161
1,1,161
1,1,161
1,1,161
1,1,161
4,2,162
10,5,162
8,2,162
5,2,162
5,3,162
6,2,162
5,2,162
5,2,162
6,4,162
8,2,162
5,1,162
9,4,162
9,4,162
5,1,162
4,2,162
3,2,162
4,1,162
2,1,162
7,3,162
4,0,162
4,2,162
6,5,162
8,5,162
7,3,162
9,7,162
3,2,162
4,3,162
6,4,162
3,2,162
2,1,162
7,3,162
3,2,162
3,1,162
5,4,162
2,1,162
2,1,162
4,3,162
2,1,162
3,2,162
1,1,162
1,1,162
1,1,162
4,2,163
10,5,163
10,3,163
5,2,163
5,3,163
6,2,163
5,2,163
5,2,163
6,4,163
8,2,163
5,1,163
9,4,163
9,4,163
5,1,163
4,2,163
3,2,163
4,1,163
2,1,163
7,3,163
4,0,163
4,2,163
6,5,163
8,5,163
7,3,163
9,7,163
3,2,163
4,3,163
6,4,163
3,2,163
2,1,163
7,3,163
3,2,163
3,1,163
5,4,163
2,1,163
4,3,163
2,1,163
3,2,163
1,1,163
1,1,163
1,1,163
4,2,164
10,5,164
10,3,164
5,2,164
5,3,164
6,2,164
5,2,164
5,2,164
6,4,164
8,2,164
5,1,164
9,4,164
9,4,164
5,1,164
4,2,164
4,3,164
4,1,164
2,1,164
7,3,164
4,0,164
4,2,164
6,5,164
8,5,164
7,3,164
9,7,164
3,2,164
4,3,164
6,4,164
3,2,164
2,1,164
7,3,164
3,2,164
3,1,164
5,4,164
2,1,164
4,3,164
2,1,164
3,2,164
1,1,164
1,1,164
8,3,165
10,5,165
10,3,165
5,2,165
5,3,165
6,2,165
5,2,165
5,2,165
6,4,165
8,2,165
5,1,165
9,4,165
9,4,165
5,1,165
4,2,165
4,3,165
2,1,165
7,3,165
4,0,165
4,2,165
6,5,165
8,5,165
7,3,165
9,7,165
3,2,165
4,3,165
6,4,165
3,2,165
2,1,165
7,3,165
3,2,165
3,1,165
5,4,165
2,1,165
4,3,165
2,1,165
3,2,165
1,1,165
1,1,165
8,3,166
10,5,166
10,3,166
5,2,166
5,3,166
6,2,166
5,2,166
5,2,166
6,4,166
8,2,166
5,1,166
9,4,166
9,4,166
5,1,166
4,2,166
4,3,166
2,1,166
7,3,166
4,0,166
6,3,166
6,5,166
8,5,166
7,3,166
9,7,166
3,2,166
4,3,166
6,4,166
3,2,166
7,3,166
3,2,166
3,1,166
5,4,166
2,1,166
4,3,166
2,1,166
3,2,166
1,1,166
1,1,166
8,3,167
10,5,167
10,3,167
5,2,167
5,3,167
6,2,167
5,2,167
5,2,167
6,4,167
8,2,167
5,1,167
13,4,167
9,4,167
5,1,167
4,2,167
4,3,167
2,1,167
7,3,167
6,3,167
6,5,167
8,5,167
7,3,167
9,7,167
3,2,167
4,3,167
6,4,167
3,2,167
7,3,167
3,2,167
3,1,167
5,4,167
2,1,167
4,3,167
2,1,167
3,2,167
1,1,167
1,1,167
7,2,168
10,5,168
10,3,168
5,2,168
5,3,168
6,2,168
5,2,168
5,2,168
6,4,168
8,2,168
5,1,168
13,4,168
9,4,168
5,1,168
4,2,168
4,3,168
2,1,168
7,3,168
6,3,168
6,5,168
8,5,168
7,3,168
9,7,168
3,2,168
4,3,168
6,4,168
3,2,168
7,3,168
3,2,168
3,1,168
5,4,168
2,1,168
4,3,168
2,1,168
3,2,168
1,1,168
1,1,168
1,1,168
7,2,169
10,5,169
10,3,169
8,4,169
5,3,169
6,2,169
5,2,169
5,2,169
6,4,169
8,2,169
5,1,169
13,4,169
9,4,169
5,1,169
4,2,169
4,3,169
2,1,169
7,3,169
6,3,169
6,5,169
8,5,169
7,3,169
9,7,169
3,2,169
4,3,169
6,4,169
7,3,169
3,2,169
3,1,169
5,4,169
2,1,169
4,3,169
2,1,169
3,2,169
1,1,169
1,1,169
1,1,169
7,2,170
9,4,170
10,3,170
8,4,170
5,3,170
6,2,170
5,2,170
5,2,170
6,4,170
8,2,170
5,1,170
13,4,170
9,4,170
5,1,170
4,2,170
4,3,170
2,1,170
7,3,170
6,3,170
6,5,170
8,5,170
7,3,170
9,7,170
3,2,170
4,3,170
6,4,170
7,3,170
3,2,170
3,1,170
5,4,170
2,1,170
4,3,170
2,1,170
3,2,170
1,1,170
1,1,170
1,1,170
1,1,170
7,2,171
9,4,171
10,3,171
8,4,171
5,3,171
7,3,171
5,2,171
5,2,171
6,4,171
8,2,171
5,1,171
13,4,171
9,4,171
5,1,171
4,2,171
4,3,171
2,1,171
7,3,171
6,3,171
6,5,171
8,5,171
7,3,171
9,7,171
3,2,171
4,3,171
6,4,171
7,3,171
3,2,171
3,1,171
5,4,171
2,1,171
4,3,171
2,1,171
3,2,171
1,1,171
1,1,171
1,1,171
7,2,172
9,4,172
10,3,172
8,4,172
5,3,172
7,3,172
11,5,172
5,2,172
6,4,172
8,2,172
5,1,172
13,4,172
9,4,172
5,1,172
4,2,172
4,3,172
2,1,172
7,3,172
6,5,172
8,5,172
7,3,172
9,7,172
3,2,172
4,3,172
6,4,172
7,3,172
3,2,172
3,1,172
5,4,172
2,1,172
4,3,172
2,1,172
3,2,172
1,1,172
1,1,172
1,1,172
7,2,173
9,4,173
10,3,173
7,3,173
5,3,173
7,3,173
11,5,173
5,2,173
6,4,173
8,2,173
5,1,173
13,4,173
9,4,173
5,1,173
4,2,173
4,3,173
2,1,173
7,3,173
6,5,173
8,5,173
7,3,173
9,7,173
3,2,173
4,3,173
6,4,173
7,3,173
3,2,173
3,1,173
5,4,173
2,1,173
4,3,173
2,1,173
3,2,173
1,1,173
1,1,173
1,1,173
1,1,173
7,2,174
9,4,174
10,3,174
7,3,174
5,3,174
7,3,174
11,5,174
5,2,174
6,4,174
8,2,174
5,1,174
13,4,174
9,4,174
5,1,174
4,2,174
4,3,174
2,1,174
7,3,174
6,5,174
8,5,174
7,3,174
9,7,174
10,5,174
4,3,174
6,4,174
3,2,174
3,1,174
5,4,174
2,1,174
4,3,174
2,1,174
3,2,174
1,1,174
1,1,174
1,1,174
1,1,174
7,2,175
9,4,175
10,3,175
6,2,175
5,3,175
7,3,175
11,5,175
5,2,175
6,4,175
8,2,175
5,1,175
13,4,175
9,4,175
5,1,175
4,2,175
4,3,175
2,1,175
7,3,175
6,5,175
8,5,175
7,3,175
9,7,175
10,5,175
4,3,175
6,4,175
3,2,175
3,1,175
5,4,175
2,1,175
4,3,175
2,1,175
3,2,175
1,1,175
1,1,175
1,1,175
1,1,175
1,1,175
7,2,176
9,4,176
10,3,176
6,2,176
5,3,176
7,3,176
11,5,176
5,2,176
6,4,176
8,2,176
5,1,176
13,4,176
9,4,176
5,1,176
4,2,176
4,3,176
2,1,176
7,3,176
6,5,176
8,5,176
7,3,176
9,7,176
10,5,176
4,3,176
9,5,176
3,2,176
5,4,176
2,1,176
4,3,176
2,1,176
3,2,176
1,1,176
1,1,176
1,1,176
1,1,176
1,1,176
7,2,177
9,4,177
10,3,177
6,2,177
5,3,177
7,3,177
11,5,177
5,2,177
6,4,177
8,2,177
5,1,177
13,4,177
9,4,177
5,1,177
11,5,177
4,3,177
2,1,177
6,5,177
8,5,177
7,3,177
9,7,177
10,5,177
4,3,177
9,5,177
3,2,177
5,4,177
2,1,177
4,3,177
2,1,177
3,2,177
1,1,177
1,1,177
1,1,177
1,1,177
1,1,177
7,2,178
9,4,178
10,3,178
6,2,178
5,3,178
7,3,178
11,5,178
5,2,178
6,4,178
8,2,178
5,1,178
13,4,178
9,4,178
5,1,178
11,5,178
4,3,178
2,1,178
6,5,178
8,5,178
7,3,178
9,7,178
11,6,178
4,3,178
9,5,178
3,2,178
5,4,178
2,1,178
4,3,178
2,1,178
3,2,178
1,1,178
1,1,178
1,1,178
1,1,178
7,2,179
9,4,179
10,3,179
6,2,179
5,3,179
7,3,179
11,5,179
5,2,179
6,4,179
8,2,179
5,1,179
13,4,179
9,4,179
5,1,179
12,6,179
4,3,179
2,1,179
6,5,179
8,5,179
7,3,179
9,7,179
11,6,179
4,3,179
9,5,179
3,2,179
5,4,179
2,1,179
4,3,179
2,1,179
3,2,179
1,1,179
1,1,179
1,1,179
7,2,180
9,4,180
10,3,180
6,2,180
5,3,180
7,3,180
11,5,180
6,3,180
6,4,180
8,2,180
5,1,180
13,4,180
9,4,180
5,1,180
12,6,180
4,3,180
2,1,180
6,5,180
8,5,180
7,3,180
9,7,180
11,6,180
4,3,180
9,5,180
3,2,180
5,4,180
2,1,180
4,3,180
2,1,180
3,2,180
1,1,180
1,1,180
6,1,181
9,4,181
10,3,181
6,2,181
5,3,181
7,3,181
11,5,181
6,3,181
6,4,181
8,2,181
5,1,181
13,4,181
9,4,181
5,1,181
12,6,181
4,3,181
2,1,181
6,5,181
8,5,181
7,3,181
9,7,181
11,6,181
4,3,181
9,5,181
3,2,181
5,4,181
2,1,181
4,3,181
2,1,181
3,2,181
1,1,181
1,1,181
1,1,181
6,1,182
9,4,182
10,3,182
6,2,182
4,2,182
7,3,182
11,5,182
6,3,182
6,4,182
8,2,182
5,1,182
13,4,182
9,4,182
5,1,182
12,6,182
4,3,182
2,1,182
6,5,182
8,5,182
7,3,182
9,7,182
11,6,182
4,3,182
9,5,182
3,2,182
5,4,182
2,1,182
4,3,182
2,1,182
3,2,182
1,1,182
1,1,182
1,1,182
1,1,182
6,1,183
9,4,183
10,3,183
6,2,183
4,2,183
18,8,183
6,3,183
6,4,183
8,2,183
5,1,183
13,4,183
9,4,183
5,1,183
12,6,183
4,3,183
2,1,183
6,5,183
8,5,183
7,3,183
9,7,183
11,6,183
4,3,183
9,5,183
3,2,183
5,4,183
2,1,183
4,3,183
2,1,183
3,2,183
1,1,183
1,1,183
1,1,183
1,1,183
6,1,184
9,4,184
10,3,184
6,2,184
4,2,184
17,7,184
6,3,184
6,4,184
8,2,184
5,1,184
13,4,184
9,4,184
5,1,184
12,6,184
4,3,184
2,1,184
6,5,184
8,5,184
7,3,184
9,7,184
11,6,184
4,3,184
9,5,184
3,2,184
5,4,184
2,1,184
4,3,184
2,1,184
3,2,184
1,1,184
1,1,184
1,1,184
1,1,184
1,1,184
6,1,185
9,4,185
10,3,185
6,2,185
4,2,185
17,7,185
6,3,185
6,4,185
8,2,185
5,1,185
14,5,185
9,4,185
5,1,185
12,6,185
4,3,185
2,1,185
6,5,185
8,5,185
7,3,185
9,7,185
11,6,185
4,3,185
9,5,185
3,2,185
5,4,185
2,1,185
4,3,185
2,1,185
3,2,185
1,1,185
1,1,185
1,1,185
1,1,185
6,1,186
9,4,186
10,3,186
5,1,186
4,2,186
17,7,186
6,3,186
6,4,186
8,2,186
5,1,186
14,5,186
9,4,186
5,1,186
12,6,186
4,3,186
2,1,186
6,5,186
8,5,186
7,3,186
9,7,186
11,6,186
4,3,186
9,5,186
3,2,186
5,4,186
2,1,186
4,3,186
2,1,186
3,2,186
1,1,186
1,1,186
1,1,186
1,1,186
1,1,186
6,1,187
9,4,187
10,3,187
6,2,187
4,2,187
17,7,187
6,3,187
6,4,187
8,2,187
5,1,187
14,5,187
9,4,187
5,1,187
12,6,187
4,3,187
2,1,187
6,5,187
8,5,187
7,3,187
9,7,187
11,6,187
4,3,187
9,5,187
3,2,187
5,4,187
2,1,187
4,3,187
2,1,187
3,2,187
1,1,187
1,1,187
1,1,187
1,1,187
6,1,188
8,3,188
10,3,188
6,2,188
4,2,188
17,7,188
6,3,188
6,4,188
8,2,188
5,1,188
14,5,188
9,4,188
5,1,188
12,6,188
4,3,188
2,1,188
6,5,188
8,5,188
7,3,188
9,7,188
11,6,188
4,3,188
9,5,188
3,2,188
5,4,188
2,1,188
4,3,188
2,1,188
3,2,188
1,1,188
1,1,188
1,1,188
1,1,188
1,1,188
6,1,189
8,3,189
10,3,189
6,2,189
5,3,189
17,7,189
6,3,189
6,4,189
8,2,189
5,1,189
14,5,189
9,4,189
5,1,189
12,6,189
4,3,189
2,1,189
6,5,189
8,5,189
7,3,189
9,7,189
11,6,189
4,3,189
9,5,189
3,2,189
5,4,189
2,1,189
4,3,189
2,1,189
3,2,189
1,1,189
1,1,189
1,1,189
1,1,189
6,1,190
9,4,190
10,3,190
6,2,190
5,3,190
17,7,190
6,3,190
6,4,190
8,2,190
5,1,190
14,5,190
9,4,190
5,1,190
12,6,190
4,3,190
2,1,190
6,5,190
8,5,190
7,3,190
9,7,190
11,6,190
4,3,190
9,5,190
3,2,190
5,4,190
2,1,190
4,3,190
2,1,190
3,2,190
1,1,190
1,1,190
1,1,190
6,1,191
8,3,191
10,3,191
6,2,191
5,3,191
17,7,191
6,3,191
6,4,191
8,2,191
5,1,191
14,5,191
9,4,191
5,1,191
12,6,191
4,3,191
2,1,191
6,5,191
8,5,191
7,3,191
9,7,191
11,6,191
4,3,191
9,5,191
3,2,191
5,4,191
2,1,191
4,3,191
2,1,191
3,2,191
1,1,191
1,1,191
1,1,191
1,1,191
6,1,192
8,3,192
11,4,192
6,2,192
5,3,192
17,7,192
6,3,192
6,4,192
8,2,192
5,1,192
14,5,192
9,4,192
5,1,192
12,6,192
4,3,192
2,1,192
6,5,192
8,5,192
7,3,192
9,7,192
11,6,192
4,3,192
9,5,192
3,2,192
5,4,192
2,1,192
4,3,192
2,1,192
3,2,192
1,1,192
1,1,192
1,1,192
6,1,193
8,3,193
11,4,193
7,3,193
5,3,193
17,7,193
6,3,193
6,4,193
8,2,193
5,1,193
14,5,193
9,4,193
5,1,193
12,6,193
4,3,193
2,1,193
6,5,193
8,5,193
7,3,193
9,7,193
11,6,193
4,3,193
9,5,193
3,2,193
5,4,193
2,1,193
4,3,193
2,1,193
3,2,193
1,1,193
1,1,193
6,1,194
8,3,194
11,4,194
12,4,194
5,3,194
17,7,194
6,3,194
6,4,194
8,2,194
5,1,194
14,5,194
9,4,194
12,6,194
4,3,194
2,1,194
6,5,194
8,5,194
7,3,194
9,7,194
11,6,194
4,3,194
9,5,194
3,2,194
5,4,194
2,1,194
4,3,194
2,1,194
3,2,194
1,1,194
1,1,194
6,1,195
8,3,195
11,4,195
12,4,195
5,3,195
17,7,195
6,3,195
6,4,195
8,2,195
5,1,195
14,5,195
9,4,195
12,6,195
4,3,195
2,1,195
7,6,195
8,5,195
7,3,195
9,7,195
11,6,195
4,3,195
9,5,195
3,2,195
5,4,195
2,1,195
4,3,195
2,1,195
3,2,195
1,1,195
6,1,196
8,3,196
11,4,196
12,4,196
5,3,196
16,6,196
6,3,196
6,4,196
8,2,196
5,1,196
14,5,196
9,4,196
12,6,196
4,3,196
2,1,196
7,6,196
8,5,196
7,3,196
9,7,196
11,6,196
4,3,196
9,5,196
3,2,196
5,4,196
2,1,196
4,3,196
2,1,196
3,2,196
1,1,196
1,1,196
8,2,197
8,3,197
11,4,197
12,4,197
5,3,197
16,6,197
6,3,197
6,4,197
8,2,197
5,1,197
14,5,197
9,4,197
12,6,197
4,3,197
2,1,197
7,6,197
8,5,197
7,3,197
9,7,197
11,6,197
4,3,197
9,5,197
3,2,197
5,4,197
4,3,197
2,1,197
3,2,197
1,1,197
1,1,197
8,2,198
8,3,198
11,4,198
12,4,198
5,3,198
16,6,198
6,3,198
6,4,198
8,2,198
5,1,198
14,5,198
9,4,198
16,9,198
4,3,198
2,1,198
7,6,198
8,5,198
7,3,198
9,7,198
11,6,198
4,3,198
9,5,198
3,2,198
5,4,198
2,1,198
3,2,198
1,1,198
1,1,198
8,2,199
8,3,199
11,4,199
12,4,199
5,3,199
16,6,199
6,3,199
6,4,199
8,2,199
5,1,199
14,5,199
10,5,199
16,9,199
4,3,199
2,1,199
7,6,199
8,5,199
7,3,199
9,7,199
11,6,199
4,3,199
9,5,199
3,2,199
5,4,199
2,1,199
3,2,199
1,1,199
8,2,200
8,3,200
11,4,200
12,4,200
5,3,200
16,6,200
6,3,200
6,4,200
8,2,200
5,1,200
21,8,200
10,5,200
16,9,200
4,3,200
2,1,200
7,6,200
8,5,200
9,7,200
11,6,200
4,3,200
9,5,200
3,2,200
5,4,200
2,1,200
3,2,200
1,1,200
8,2,201
8,3,201
11,4,201
12,4,201
5,3,201
16,6,201
5,2,201
6,4,201
8,2,201
5,1,201
21,8,201
10,5,201
16,9,201
4,3,201
2,1,201
7,6,201
8,5,201
9,7,201
11,6,201
4,3,201
9,5,201
3,2,201
5,4,201
2,1,201
3,2,201
1,1,201
1,1,201
8,2,202
8,3,202
11,4,202
12,4,202
5,3,202
16,6,202
5,2,202
6,4,202
10,3,202
5,1,202
21,8,202
10,5,202
16,9,202
4,3,202
2,1,202
7,6,202
8,5,202
9,7,202
11,6,202
4,3,202
9,5,202
3,2,202
5,4,202
3,2,202
1,1,202
1,1,202
8,2,203
8,3,203
11,4,203
12,4,203
5,3,203
16,6,203
4,1,203
6,4,203
10,3,203
5,1,203
21,8,203
10,5,203
16,9,203
4,3,203
2,1,203
7,6,203
8,5,203
9,7,203
11,6,203
4,3,203
9,5,203
3,2,203
5,4,203
3,2,203
1,1,203
1,1,203
1,1,203
8,2,204
8,3,204
11,4,204
12,4,204
4,2,204
16,6,204
4,1,204
6,4,204
10,3,204
5,1,204
21,8,204
10,5,204
16,9,204
4,3,204
2,1,204
7,6,204
8,5,204
9,7,204
11,6,204
4,3,204
9,5,204
3,2,204
5,4,204
3,2,204
1,1,204
1,1,204
1,1,204
1,1,204
8,2,205
8,3,205
10,3,205
12,4,205
4,2,205
16,6,205
4,1,205
6,4,205
10,3,205
5,1,205
21,8,205
10,5,205
16,9,205
4,3,205
2,1,205
7,6,205
8,5,205
9,7,205
11,6,205
4,3,205
9,5,205
3,2,205
5,4,205
3,2,205
1,1,205
1,1,205
1,1,205
1,1,205
1,1,205
8,2,206
8,3,206
10,3,206
12,4,206
4,2,206
16,6,206
4,1,206
6,4,206
10,3,206
5,1,206
21,8,206
14,8,206
16,9,206
2,1,206
7,6,206
8,5,206
9,7,206
11,6,206
4,3,206
9,5,206
3,2,206
5,4,206
3,2,206
1,1,206
1,1,206
1,1,206
1,1,206
1,1,206
8,2,207
8,3,207
10,3,207
12,4,207
4,2,207
15,5,207
4,1,207
6,4,207
10,3,207
5,1,207
21,8,207
14,8,207
16,9,207
2,1,207
7,6,207
8,5,207
9,7,207
11,6,207
4,3,207
9,5,207
3,2,207
5,4,207
3,2,207
1,1,207
1,1,207
1,1,207
1,1,207
1,1,207
1,1,207
8,2,208
10,4,208
10,3,208
12,4,208
4,2,208
15,5,208
4,1,208
6,4,208
10,3,208
5,1,208
21,8,208
14,8,208
16,9,208
7,6,208
8,5,208
9,7,208
11,6,208
4,3,208
9,5,208
3,2,208
5,4,208
3,2,208
1,1,208
1,1,208
1,1,208
1,1,208
1,1,208
1,1,208
8,2,209
10,4,209
9,2,209
12,4,209
4,2,209
15,5,209
4,1,209
6,4,209
10,3,209
5,1,209
21,8,209
14,8,209
16,9,209
7,6,209
8,5,209
9,7,209
11,6,209
4,3,209
9,5,209
3,2,209
5,4,209
3,2,209
1,1,209
1,1,209
1,1,209
1,1,209
1,1,209
1,1,209
1,1,209
8,2,210
10,4,210
9,2,210
12,4,210
4,2,210
15,5,210
4,1,210
6,4,210
10,3,210
5,1,210
21,8,210
15,9,210
16,9,210
7,6,210
8,5,210
9,7,210
11,6,210
4,3,210
9,5,210
3,2,210
5,4,210
3,2,210
1,1,210
1,1,210
1,1,210
1,1,210
1,1,210
1,1,210
8,2,211
10,4,211
9,2,211
12,4,211
4,2,211
15,5,211
4,1,211
6,4,211
10,3,211
10,5,211
21,8,211
15,9,211
16,9,211
7,6,211
8,5,211
9,7,211
11,6,211
4,3,211
9,5,211
3,2,211
3,2,211
1,1,211
1,1,211
1,1,211
1,1,211
1,1,211
1,1,211
8,2,212
10,4,212
9,2,212
12,4,212
4,2,212
15,5,212
4,1,212
6,4,212
10,3,212
13,7,212
21,8,212
15,9,212
16,9,212
7,6,212
8,5,212
9,7,212
11,6,212
4,3,212
9,5,212
3,2,212
1,1,212
1,1,212
1,1,212
1,1,212
1,1,212
1,1,212
8,2,213
10,4,213
9,2,213
12,4,213
4,2,213
15,5,213
4,1,213
6,4,213
10,3,213
13,7,213
21,8,213
15,9,213
16,9,213
7,6,213
8,5,213
10,8,213
11,6,213
4,3,213
9,5,213
3,2,213
1,1,213
1,1,213
1,1,213
1,1,213
1,1,213
8,2,214
10,4,214
9,2,214
12,4,214
4,2,214
15,5,214
4,1,214
7,5,214
10,3,214
13,7,214
21,8,214
15,9,214
16,9,214
7,6,214
8,5,214
10,8,214
11,6,214
4,3,214
9,5,214
3,2,214
1,1,214
1,1,214
1,1,214
1,1,214
8,2,215
10,4,215
9,2,215
12,4,215
4,2,215
15,5,215
25,9,215
7,5,215
10,3,215
13,7,215
15,9,215
16,9,215
7,6,215
8,5,215
10,8,215
11,6,215
4,3,215
9,5,215
3,2,215
1,1,215
1,1,215
1,1,215
1,1,215
8,2,216
10,4,216
10,3,216
12,4,216
4,2,216
15,5,216
25,9,216
7,5,216
10,3,216
13,7,216
15,9,216
16,9,216
7,6,216
8,5,216
10,8,216
11,6,216
4,3,216
9,5,216
3,2,216
1,1,216
1,1,216
1,1,216
8,2,217
10,4,217
9,2,217
12,4,217
4,2,217
15,5,217
25,9,217
7,5,217
10,3,217
13,7,217
15,9,217
16,9,217
7,6,217
8,5,217
10,8,217
11,6,217
4,3,217
9,5,217
3,2,217
1,1,217
1,1,217
1,1,217
1,1,217
8,2,218
10,4,218
9,2,218
11,3,218
4,2,218
15,5,218
25,9,218
7,5,218
10,3,218
13,7,218
15,9,218
16,9,218
7,6,218
8,5,218
10,8,218
11,6,218
4,3,218
9,5,218
3,2,218
1,1,218
1,1,218
1,1,218
1,1,218
1,1,218
8,2,219
10,4,219
9,2,219
11,3,219
4,2,219
15,5,219
24,8,219
7,5,219
10,3,219
13,7,219
15,9,219
16,9,219
7,6,219
8,5,219
10,8,219
11,6,219
4,3,219
9,5,219
3,2,219
1,1,219
1,1,219
1,1,219
1,1,219
1,1,219
1,1,219
8,2,220
9,3,220
9,2,220
11,3,220
4,2,220
15,5,220
24,8,220
7,5,220
10,3,220
13,7,220
15,9,220
16,9,220
7,6,220
8,5,220
10,8,220
11,6,220
4,3,220
9,5,220
3,2,220
1,1,220
1,1,220
1,1,220
1,1,220
1,1,220
1,1,220
1,1,220
8,2,221
9,3,221
9,2,221
11,3,221
4,2,221
15,5,221
23,7,221
7,5,221
10,3,221
13,7,221
15,9,221
16,9,221
7,6,221
8,5,221
10,8,221
11,6,221
4,3,221
9,5,221
3,2,221
1,1,221
1,1,221
1,1,221
1,1,221
1,1,221
1,1,221
1,1,221
1,1,221
8,2,222
9,3,222
9,2,222
11,3,222
4,2,222
15,5,222
23,7,222
7,5,222
10,3,222
13,7,222
15,9,222
16,9,222
7,6,222
9,6,222
10,8,222
11,6,222
4,3,222
9,5,222
3,2,222
1,1,222
1,1,222
1,1,222
1,1,222
1,1,222
1,1,222
1,1,222
8,2,223
8,2,223
9,2,223
11,3,223
4,2,223
15,5,223
23,7,223
7,5,223
10,3,223
13,7,223
15,9,223
16,9,223
7,6,223
9,6,223
10,8,223
11,6,223
4,3,223
9,5,223
3,2,223
1,1,223
1,1,223
1,1,223
1,1,223
1,1,223
